#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
PEA15,ERK2,9606.ENSP00000357055,9606.ENSP00000215832,0,0,0,0,0.085,0.948,0.6,0.904,0.997
PEA15,BCLXL,9606.ENSP00000357055,9606.ENSP00000302564,0,0,0,0,0.083,0.178,0,0.281,0.411
PEA15,PKCALPHA,9606.ENSP00000357055,9606.ENSP00000408695,0,0,0,0,0,0.213,0,0.326,0.446
PEA15,P90RSK,9606.ENSP00000357055,9606.ENSP00000435412,0,0,0,0,0,0,0,0.499,0.499
PEA15,AKT,9606.ENSP00000357055,9606.ENSP00000451828,0,0,0,0,0,0.231,0,0.39,0.51
PKCALPHA,ERK2,9606.ENSP00000408695,9606.ENSP00000215832,0,0,0,0.594,0.053,0.275,0.9,0.514,0.94
PKCALPHA,TUBERIN,9606.ENSP00000408695,9606.ENSP00000219476,0,0,0,0,0,0,0,0.464,0.463
PKCALPHA,P70S6K1,9606.ENSP00000408695,9606.ENSP00000225577,0,0,0,0.821,0,0,0.9,0.6,0.91
PKCALPHA,GAPDH,9606.ENSP00000408695,9606.ENSP00000229239,0,0,0,0,0,0,0,0.504,0.504
PKCALPHA,CRAF,9606.ENSP00000408695,9606.ENSP00000251849,0,0,0,0.58,0,0.229,0.9,0.459,0.934
PKCALPHA,EEF2K,9606.ENSP00000408695,9606.ENSP00000263026,0,0,0,0,0,0,0.8,0.371,0.868
PKCALPHA,PAXILLIN,9606.ENSP00000408695,9606.ENSP00000267257,0,0,0,0,0.062,0.065,0,0.42,0.446
PKCALPHA,P53,9606.ENSP00000408695,9606.ENSP00000269305,0,0,0,0,0,0.213,0,0.501,0.59
PKCALPHA,EGFR,9606.ENSP00000408695,9606.ENSP00000275493,0,0,0,0.557,0.049,0.751,0.9,0.639,0.981
PKCALPHA,ATM,9606.ENSP00000408695,9606.ENSP00000278616,0,0,0,0,0.062,0.209,0,0.277,0.416
PKCALPHA,BRAF,9606.ENSP00000408695,9606.ENSP00000288602,0,0,0,0.571,0,0.285,0.9,0.112,0.927
PKCALPHA,ARAF,9606.ENSP00000408695,9606.ENSP00000290277,0,0,0,0.577,0,0.061,0.8,0.093,0.808
PKCALPHA,RICTOR,9606.ENSP00000408695,9606.ENSP00000296782,0,0,0,0,0,0.27,0.9,0.695,0.975
PKCALPHA,IRS1,9606.ENSP00000408695,9606.ENSP00000304895,0,0,0,0,0,0,0,0.686,0.686
PKCALPHA,RAPTOR,9606.ENSP00000408695,9606.ENSP00000307272,0,0,0,0,0.062,0,0,0.601,0.609
PKCALPHA,FIBRONECTIN,9606.ENSP00000408695,9606.ENSP00000346839,0,0,0,0,0,0,0,0.508,0.508
PKCALPHA,MTOR,9606.ENSP00000408695,9606.ENSP00000354558,0,0,0,0,0.049,0.27,0.9,0.605,0.968
PKCALPHA,PEA15,9606.ENSP00000408695,9606.ENSP00000357055,0,0,0,0,0,0.213,0,0.326,0.446
PKCALPHA,NRAS,9606.ENSP00000408695,9606.ENSP00000358548,0,0,0,0,0.062,0,0.8,0.252,0.847
PKCALPHA,PTEN,9606.ENSP00000408695,9606.ENSP00000361021,0,0,0,0,0,0,0,0.465,0.465
PKCALPHA,SRC,9606.ENSP00000408695,9606.ENSP00000362680,0,0,0,0.575,0,0.229,0.9,0.863,0.948
PKCALPHA,EIF4E,9606.ENSP00000408695,9606.ENSP00000425561,0,0,0,0,0,0.242,0,0.421,0.542
PKCALPHA,DJ1,9606.ENSP00000408695,9606.ENSP00000418770,0,0,0,0,0,0,0,0.545,0.545
PRDX1,GAPDH,9606.ENSP00000262746,9606.ENSP00000229239,0.06,0,0,0,0.251,0.31,0,0.523,0.737
PRDX1,EGFR,9606.ENSP00000262746,9606.ENSP00000275493,0,0,0,0,0,0.495,0,0.168,0.562
PRDX1,HSP70,9606.ENSP00000262746,9606.ENSP00000302961,0,0,0,0,0.142,0.162,0,0.45,0.57
PRDX1,BAX,9606.ENSP00000262746,9606.ENSP00000293288,0,0,0,0,0,0.684,0,0.134,0.714
PRDX1,P53,9606.ENSP00000262746,9606.ENSP00000269305,0,0,0,0,0,0,0,0.777,0.777
PRDX1,DJ1,9606.ENSP00000262746,9606.ENSP00000418770,0.07,0,0,0,0.296,0.182,0,0.657,0.792
PRDX1,AR,9606.ENSP00000262746,9606.ENSP00000363822,0,0,0,0,0,0.282,0.9,0.638,0.971
PRDX1,PTEN,9606.ENSP00000262746,9606.ENSP00000361021,0,0,0,0,0.049,0.296,0,0.975,0.982
PREX1,RICTOR,9606.ENSP00000361009,9606.ENSP00000296782,0,0,0,0,0,0.486,0,0.516,0.74
PREX1,MEK1,9606.ENSP00000361009,9606.ENSP00000302486,0,0,0,0,0.049,0,0,0.57,0.574
PREX1,IRS1,9606.ENSP00000361009,9606.ENSP00000304895,0,0,0,0,0,0,0,0.454,0.454
PREX1,RAPTOR,9606.ENSP00000361009,9606.ENSP00000307272,0,0,0,0,0.084,0.486,0,0.359,0.671
PREX1,MTOR,9606.ENSP00000361009,9606.ENSP00000354558,0,0,0,0,0.063,0.282,0,0.776,0.836
PREX1,NRAS,9606.ENSP00000361009,9606.ENSP00000358548,0,0,0,0,0.053,0.39,0,0.395,0.62
PREX1,PTEN,9606.ENSP00000361009,9606.ENSP00000361021,0,0,0,0,0.049,0,0,0.501,0.505
PREX1,AKT,9606.ENSP00000361009,9606.ENSP00000451828,0,0,0,0,0,0.311,0,0.566,0.688
PTEN,ERCC1,9606.ENSP00000361021,9606.ENSP00000013807,0,0,0,0,0.064,0,0,0.454,0.467
PTEN,S6,9606.ENSP00000361021,9606.ENSP00000157812,0,0,0,0,0.062,0,0.9,0.153,0.913
PTEN,TIGAR,9606.ENSP00000361021,9606.ENSP00000179259,0,0,0,0,0.062,0,0,0.451,0.463
PTEN,ERK2,9606.ENSP00000361021,9606.ENSP00000215832,0,0,0,0,0.065,0.188,0,0.708,0.759
PTEN,TUBERIN,9606.ENSP00000361021,9606.ENSP00000219476,0,0,0,0,0,0,0,0.909,0.909
PTEN,P70S6K1,9606.ENSP00000361021,9606.ENSP00000225577,0,0,0,0,0.063,0.17,0,0.918,0.931
PTEN,GAPDH,9606.ENSP00000361021,9606.ENSP00000229239,0.046,0,0,0,0.076,0,0,0.721,0.733
PTEN,MSH2,9606.ENSP00000361021,9606.ENSP00000233146,0,0,0,0,0.084,0,0,0.663,0.678
PTEN,IGFBP2,9606.ENSP00000361021,9606.ENSP00000233809,0,0,0,0,0,0,0,0.657,0.657
PTEN,MSH6,9606.ENSP00000361021,9606.ENSP00000234420,0,0,0,0,0.065,0,0,0.69,0.697
PTEN,CRAF,9606.ENSP00000361021,9606.ENSP00000251849,0,0,0,0,0.072,0.111,0,0.688,0.72
PTEN,PRDX1,9606.ENSP00000361021,9606.ENSP00000262746,0,0,0,0,0.049,0.296,0,0.975,0.982
PTEN,BRD4,9606.ENSP00000361021,9606.ENSP00000263377,0,0,0,0,0.062,0.192,0,0.369,0.48
PTEN,VEGFR2,9606.ENSP00000361021,9606.ENSP00000263923,0,0,0,0,0,0.07,0,0.652,0.663
PTEN,HER3,9606.ENSP00000361021,9606.ENSP00000267101,0,0,0,0,0,0.191,0,0.768,0.804
PTEN,PAXILLIN,9606.ENSP00000361021,9606.ENSP00000267257,0,0,0,0,0.049,0.69,0,0.469,0.83
PTEN,P53,9606.ENSP00000361021,9606.ENSP00000269305,0,0,0,0,0,0.851,0.9,0.986,0.999
PTEN,HER2,9606.ENSP00000361021,9606.ENSP00000269571,0,0,0,0,0,0.136,0,0.887,0.898
PTEN,EGFR,9606.ENSP00000361021,9606.ENSP00000275493,0,0,0,0,0,0.342,0,0.899,0.931
PTEN,NOTCH1,9606.ENSP00000361021,9606.ENSP00000277541,0,0,0,0,0.14,0.058,0,0.761,0.789
PTEN,ATM,9606.ENSP00000361021,9606.ENSP00000278616,0,0,0,0,0.065,0,0,0.887,0.89
PTEN,PDCD4,9606.ENSP00000361021,9606.ENSP00000280154,0,0,0,0,0.063,0,0,0.852,0.855
PTEN,BRAF,9606.ENSP00000361021,9606.ENSP00000288602,0,0,0,0,0.072,0.225,0,0.768,0.819
PTEN,ARAF,9606.ENSP00000361021,9606.ENSP00000290277,0,0,0,0,0.072,0.111,0,0.581,0.624
PTEN,BAX,9606.ENSP00000361021,9606.ENSP00000293288,0,0,0,0,0,0.076,0,0.401,0.422
PTEN,RICTOR,9606.ENSP00000361021,9606.ENSP00000296782,0,0,0,0,0.091,0.243,0,0.845,0.884
PTEN,TSC1,9606.ENSP00000361021,9606.ENSP00000298552,0,0,0,0,0,0.288,0,0.817,0.864
PTEN,MEK1,9606.ENSP00000361021,9606.ENSP00000302486,0,0,0,0,0.065,0.161,0,0.836,0.86
PTEN,BCLXL,9606.ENSP00000361021,9606.ENSP00000302564,0,0,0,0,0,0.076,0,0.712,0.723
PTEN,HSP70,9606.ENSP00000361021,9606.ENSP00000302961,0,0,0,0,0,0.058,0,0.462,0.471
PTEN,FASN,9606.ENSP00000361021,9606.ENSP00000304592,0,0,0,0,0,0.062,0,0.437,0.449
PTEN,IRS1,9606.ENSP00000361021,9606.ENSP00000304895,0,0,0,0,0.062,0.269,0,0.791,0.844
PTEN,RAPTOR,9606.ENSP00000361021,9606.ENSP00000307272,0,0,0,0,0.064,0.27,0,0.812,0.86
PTEN,ARID1A,9606.ENSP00000361021,9606.ENSP00000320485,0,0,0,0,0.063,0.244,0,0.707,0.774
PTEN,LKB1,9606.ENSP00000361021,9606.ENSP00000324856,0,0,0,0,0.062,0.347,0,0.922,0.948
PTEN,MRE11,9606.ENSP00000361021,9606.ENSP00000325863,0,0,0,0,0.652,0.06,0,0.484,0.816
PTEN,SMAD3,9606.ENSP00000361021,9606.ENSP00000332973,0,0,0,0,0.055,0.121,0,0.625,0.662
PTEN,LCK,9606.ENSP00000361021,9606.ENSP00000337825,0,0,0,0,0.061,0.111,0,0.431,0.483
PTEN,SMAD4,9606.ENSP00000361021,9606.ENSP00000341551,0,0,0,0,0.097,0.074,0,0.844,0.859
PTEN,FOXM1,9606.ENSP00000361021,9606.ENSP00000342307,0,0,0,0,0,0.09,0,0.467,0.494
PTEN,NF2,9606.ENSP00000361021,9606.ENSP00000344666,0,0,0,0,0,0.058,0,0.572,0.58
PTEN,FIBRONECTIN,9606.ENSP00000361021,9606.ENSP00000346839,0,0,0,0,0,0,0,0.568,0.568
PTEN,JAB1,9606.ENSP00000361021,9606.ENSP00000350512,0,0,0,0,0.049,0.057,0,0.409,0.424
PTEN,MTOR,9606.ENSP00000361021,9606.ENSP00000354558,0,0,0,0,0,0.488,0,0.888,0.94
PTEN,BECLIN,9606.ENSP00000361021,9606.ENSP00000355231,0,0,0,0,0.062,0.067,0,0.664,0.68
PTEN,NRAS,9606.ENSP00000361021,9606.ENSP00000358548,0,0,0,0,0.062,0.246,0,0.793,0.841
PTEN,PREX1,9606.ENSP00000361021,9606.ENSP00000361009,0,0,0,0,0.049,0,0,0.501,0.505
PTEN,STATHMIN,9606.ENSP00000361021,9606.ENSP00000410452,0,0,0,0,0.062,0,0,0.43,0.442
PTEN,PDK1,9606.ENSP00000361021,9606.ENSP00000376352,0,0,0,0,0.062,0.056,0,0.427,0.448
PTEN,MYH11,9606.ENSP00000361021,9606.ENSP00000379616,0,0,0,0,0.053,0.145,0,0.387,0.46
PTEN,EIF4G,9606.ENSP00000361021,9606.ENSP00000416255,0,0,0,0,0.063,0.058,0,0.439,0.461
PTEN,PKCALPHA,9606.ENSP00000361021,9606.ENSP00000408695,0,0,0,0,0,0,0,0.465,0.465
PTEN,CD31,9606.ENSP00000361021,9606.ENSP00000457421,0,0,0,0,0,0,0,0.469,0.469
PTEN,JNK2,9606.ENSP00000361021,9606.ENSP00000394560,0,0,0,0,0.062,0.154,0,0.387,0.471
PTEN,GATA3,9606.ENSP00000361021,9606.ENSP00000368632,0,0,0,0,0,0,0,0.471,0.471
PTEN,SYK,9606.ENSP00000361021,9606.ENSP00000364907,0,0,0,0,0,0.111,0,0.459,0.499
PTEN,ETS1,9606.ENSP00000361021,9606.ENSP00000376436,0,0,0,0,0,0.27,0,0.426,0.563
PTEN,P90RSK,9606.ENSP00000361021,9606.ENSP00000435412,0,0,0,0,0.083,0,0,0.565,0.584
PTEN,CDK1,9606.ENSP00000361021,9606.ENSP00000378699,0,0,0,0,0.09,0.157,0,0.585,0.654
PTEN,BIM,9606.ENSP00000361021,9606.ENSP00000376943,0,0,0,0,0,0,0,0.686,0.686
PTEN,CHK1,9606.ENSP00000361021,9606.ENSP00000388648,0,0,0,0,0.051,0.145,0,0.647,0.689
PTEN,RAD51,9606.ENSP00000361021,9606.ENSP00000372088,0,0,0,0,0.064,0.345,0,0.573,0.716
PTEN,CHK2,9606.ENSP00000361021,9606.ENSP00000372023,0,0,0,0,0,0.141,0,0.713,0.743
PTEN,EIF4E,9606.ENSP00000361021,9606.ENSP00000425561,0,0,0,0,0.062,0.057,0,0.759,0.768
PTEN,SRC,9606.ENSP00000361021,9606.ENSP00000362680,0,0,0,0,0.062,0.176,0,0.78,0.815
PTEN,AR,9606.ENSP00000361021,9606.ENSP00000363822,0,0,0,0,0,0.282,0,0.861,0.896
PTEN,FOXO3A,9606.ENSP00000361021,9606.ENSP00000385824,0,0,0,0,0,0.288,0,0.888,0.917
PTEN,INPP4B,9606.ENSP00000361021,9606.ENSP00000425487,0,0,0,0,0.065,0,0.9,0.714,0.971
PTEN,DJ1,9606.ENSP00000361021,9606.ENSP00000418770,0,0,0,0,0.064,0.778,0,0.935,0.985
PTEN,AKT,9606.ENSP00000361021,9606.ENSP00000451828,0,0,0,0,0.062,0.852,0,0.952,0.992
RAB11,GAPDH,9606.ENSP00000261890,9606.ENSP00000229239,0,0,0,0,0.06,0.058,0,0.418,0.44
RAB11,FIBRONECTIN,9606.ENSP00000261890,9606.ENSP00000346839,0,0,0,0,0,0.074,0,0.391,0.412
RAB11,HSP70,9606.ENSP00000261890,9606.ENSP00000302961,0,0,0,0,0.069,0.062,0,0.411,0.441
RAB11,NOTCH1,9606.ENSP00000261890,9606.ENSP00000277541,0,0,0,0,0,0.058,0,0.446,0.457
RAB11,LKB1,9606.ENSP00000261890,9606.ENSP00000324856,0,0,0,0,0.062,0.127,0,0.456,0.516
RAB11,SRC,9606.ENSP00000261890,9606.ENSP00000362680,0,0,0,0,0.062,0.14,0,0.496,0.558
RAB11,AKT,9606.ENSP00000261890,9606.ENSP00000451828,0,0,0,0,0.082,0.14,0,0.544,0.609
RAB11,EGFR,9606.ENSP00000261890,9606.ENSP00000275493,0,0,0,0,0,0.346,0,0.521,0.673
RAB11,TFRC,9606.ENSP00000261890,9606.ENSP00000353224,0,0,0,0,0,0.056,0,0.748,0.752
RAB25,AKT,9606.ENSP00000354376,9606.ENSP00000451828,0,0,0,0,0.066,0.14,0,0.686,0.726
RAD50,ERCC1,9606.ENSP00000368100,9606.ENSP00000013807,0,0,0,0,0.062,0,0.9,0.419,0.94
RAD50,MSH2,9606.ENSP00000368100,9606.ENSP00000233146,0.067,0,0,0,0.116,0.291,0,0.649,0.767
RAD50,MSH6,9606.ENSP00000368100,9606.ENSP00000234420,0.067,0,0,0,0.114,0.291,0,0.536,0.692
RAD50,XRCC1,9606.ENSP00000368100,9606.ENSP00000262887,0,0,0,0,0.072,0,0.6,0.263,0.702
RAD50,P53,9606.ENSP00000368100,9606.ENSP00000269305,0,0,0,0,0.063,0,0.9,0.275,0.926
RAD50,ATM,9606.ENSP00000368100,9606.ENSP00000278616,0,0,0,0,0.144,0.843,0.9,0.798,0.996
RAD50,MRE11,9606.ENSP00000368100,9606.ENSP00000325863,0.295,0,0,0,0.601,0.993,0.9,0.994,0.999
RAD50,ERCC5,9606.ENSP00000368100,9606.ENSP00000347978,0.074,0,0,0,0.122,0.277,0,0.237,0.491
RAD50,CHK1,9606.ENSP00000368100,9606.ENSP00000388648,0,0,0,0,0.062,0,0.6,0.312,0.719
RAD50,KU80,9606.ENSP00000368100,9606.ENSP00000375978,0,0,0,0,0.225,0.261,0.65,0.637,0.917
RAD50,PCNA,9606.ENSP00000368100,9606.ENSP00000368458,0.048,0,0,0,0.064,0.13,0.9,0.193,0.926
RAD50,RAD51,9606.ENSP00000368100,9606.ENSP00000372088,0.119,0,0,0,0.101,0.657,0.6,0.704,0.962
RAD50,CHK2,9606.ENSP00000368100,9606.ENSP00000372023,0,0,0,0,0.084,0.281,0.9,0.563,0.967
RAD51,ERCC1,9606.ENSP00000372088,9606.ENSP00000013807,0,0,0,0,0.064,0.056,0.9,0.873,0.987
RAD51,GAPDH,9606.ENSP00000372088,9606.ENSP00000229239,0.07,0,0,0,0.086,0.102,0,0.483,0.553
RAD51,MSH2,9606.ENSP00000372088,9606.ENSP00000233146,0.069,0,0,0,0.234,0.325,0,0.871,0.929
RAD51,MSH6,9606.ENSP00000372088,9606.ENSP00000234420,0.069,0,0,0,0.198,0.31,0,0.815,0.892
RAD51,SF2,9606.ENSP00000372088,9606.ENSP00000258962,0,0,0,0,0.072,0.057,0,0.675,0.691
RAD51,XRCC1,9606.ENSP00000372088,9606.ENSP00000262887,0,0,0,0,0.052,0,0,0.707,0.711
RAD51,P53,9606.ENSP00000372088,9606.ENSP00000269305,0,0,0,0,0.073,0.893,0,0.989,0.998
RAD51,HER2,9606.ENSP00000372088,9606.ENSP00000269571,0,0,0,0,0,0,0,0.459,0.459
RAD51,EGFR,9606.ENSP00000372088,9606.ENSP00000275493,0,0,0,0,0,0,0,0.452,0.452
RAD51,ATM,9606.ENSP00000372088,9606.ENSP00000278616,0,0,0,0,0.056,0.494,0.8,0.943,0.993
RAD51,IRS1,9606.ENSP00000372088,9606.ENSP00000304895,0,0,0,0,0,0.345,0,0.987,0.991
RAD51,MRE11,9606.ENSP00000372088,9606.ENSP00000325863,0.119,0,0,0,0.154,0.708,0.6,0.838,0.983
RAD51,FOXM1,9606.ENSP00000372088,9606.ENSP00000342307,0,0,0,0,0.573,0.058,0,0.369,0.724
RAD51,ERCC5,9606.ENSP00000372088,9606.ENSP00000347978,0.056,0,0,0,0.091,0.425,0,0.665,0.812
RAD51,MTOR,9606.ENSP00000372088,9606.ENSP00000354558,0,0,0,0,0.049,0.177,0,0.399,0.489
RAD51,PTEN,9606.ENSP00000372088,9606.ENSP00000361021,0,0,0,0,0.064,0.345,0,0.573,0.716
RAD51,RAD50,9606.ENSP00000372088,9606.ENSP00000368100,0.119,0,0,0,0.101,0.657,0.6,0.704,0.962
RAD51,PCNA,9606.ENSP00000372088,9606.ENSP00000368458,0.042,0,0,0,0.449,0.602,0.9,0.58,0.989
RAD51,CHK2,9606.ENSP00000372088,9606.ENSP00000372023,0,0,0,0,0.194,0.527,0,0.933,0.972
RAD51,AKT,9606.ENSP00000372088,9606.ENSP00000451828,0,0,0,0,0.063,0.078,0,0.456,0.488
RAD51,KU80,9606.ENSP00000372088,9606.ENSP00000375978,0,0,0,0,0.089,0.148,0,0.899,0.915
RAD51,CDK1,9606.ENSP00000372088,9606.ENSP00000378699,0,0,0,0,0.811,0.122,0,0.633,0.933
RAD51,CHK1,9606.ENSP00000372088,9606.ENSP00000388648,0,0,0,0,0.659,0.578,0.9,0.952,0.999
RAPTOR,ERK2,9606.ENSP00000307272,9606.ENSP00000215832,0,0,0,0,0.063,0.487,0,0.34,0.655
RAPTOR,TUBERIN,9606.ENSP00000307272,9606.ENSP00000219476,0,0,0,0,0.063,0,0.9,0.945,0.994
RAPTOR,P70S6K1,9606.ENSP00000307272,9606.ENSP00000225577,0,0,0,0,0.126,0.906,0.9,0.994,0.999
RAPTOR,GAPDH,9606.ENSP00000307272,9606.ENSP00000229239,0,0,0,0,0,0,0,0.472,0.472
RAPTOR,CRAF,9606.ENSP00000307272,9606.ENSP00000251849,0,0,0,0,0.076,0.067,0,0.382,0.42
RAPTOR,EEF2K,9606.ENSP00000307272,9606.ENSP00000263026,0,0,0,0,0.062,0,0,0.465,0.476
RAPTOR,PAXILLIN,9606.ENSP00000307272,9606.ENSP00000267257,0,0,0,0,0.063,0,0,0.39,0.404
RAPTOR,P53,9606.ENSP00000307272,9606.ENSP00000269305,0,0,0,0,0,0,0,0.522,0.522
RAPTOR,HER2,9606.ENSP00000307272,9606.ENSP00000269571,0,0,0,0,0,0,0,0.415,0.415
RAPTOR,EGFR,9606.ENSP00000307272,9606.ENSP00000275493,0,0,0,0,0,0,0,0.475,0.475
RAPTOR,ATM,9606.ENSP00000307272,9606.ENSP00000278616,0,0,0,0,0.062,0,0,0.422,0.435
RAPTOR,RICTOR,9606.ENSP00000307272,9606.ENSP00000296782,0,0,0,0,0.102,0.501,0.9,0.995,0.999
RAPTOR,TSC1,9606.ENSP00000307272,9606.ENSP00000298552,0,0,0,0,0.062,0.078,0.9,0.892,0.989
RAPTOR,MEK1,9606.ENSP00000307272,9606.ENSP00000302486,0,0,0,0,0.047,0.06,0,0.414,0.429
RAPTOR,BCLXL,9606.ENSP00000307272,9606.ENSP00000302564,0,0,0,0,0.049,0,0,0.395,0.4
RAPTOR,HSP70,9606.ENSP00000307272,9606.ENSP00000302961,0,0,0,0,0,0.307,0,0.264,0.468
RAPTOR,IRS1,9606.ENSP00000307272,9606.ENSP00000304895,0,0,0,0,0,0.675,0.9,0.714,0.989
RAPTOR,YB1,9606.ENSP00000307272,9606.ENSP00000361626,0,0,0,0,0.062,0.358,0,0.155,0.447
RAPTOR,CDK1,9606.ENSP00000307272,9606.ENSP00000378699,0,0,0,0,0.063,0,0,0.485,0.497
RAPTOR,EEF2,9606.ENSP00000307272,9606.ENSP00000307940,0,0,0,0,0.075,0,0,0.538,0.555
RAPTOR,SRC,9606.ENSP00000307272,9606.ENSP00000362680,0,0,0,0,0.076,0.067,0,0.534,0.564
RAPTOR,PKCALPHA,9606.ENSP00000307272,9606.ENSP00000408695,0,0,0,0,0.062,0,0,0.601,0.609
RAPTOR,PREX1,9606.ENSP00000307272,9606.ENSP00000361009,0,0,0,0,0.084,0.486,0,0.359,0.671
RAPTOR,PDK1,9606.ENSP00000307272,9606.ENSP00000376352,0,0,0,0,0.163,0.494,0,0.289,0.673
RAPTOR,EIF4G,9606.ENSP00000307272,9606.ENSP00000416255,0,0,0,0,0.084,0.059,0,0.714,0.732
RAPTOR,BECLIN,9606.ENSP00000307272,9606.ENSP00000355231,0,0,0,0,0.099,0,0,0.715,0.733
RAPTOR,LKB1,9606.ENSP00000307272,9606.ENSP00000324856,0,0,0,0,0.065,0.181,0,0.754,0.795
RAPTOR,FOXO3A,9606.ENSP00000307272,9606.ENSP00000385824,0,0,0,0,0.064,0,0,0.817,0.821
RAPTOR,P90RSK,9606.ENSP00000307272,9606.ENSP00000435412,0,0,0,0,0.062,0.27,0,0.8,0.851
RAPTOR,PTEN,9606.ENSP00000307272,9606.ENSP00000361021,0,0,0,0,0.064,0.27,0,0.812,0.86
RAPTOR,EIF4E,9606.ENSP00000307272,9606.ENSP00000425561,0,0,0,0,0,0.5,0.9,0.87,0.992
RAPTOR,AKT,9606.ENSP00000307272,9606.ENSP00000451828,0,0,0,0,0.098,0.289,0.9,0.923,0.994
RAPTOR,MTOR,9606.ENSP00000307272,9606.ENSP00000354558,0,0,0,0,0.64,0.998,0.9,0.994,0.999
RBM15,NOTCH1,9606.ENSP00000358799,9606.ENSP00000277541,0,0,0,0,0.06,0.137,0,0.459,0.522
RICTOR,TUBERIN,9606.ENSP00000296782,9606.ENSP00000219476,0,0,0,0,0.062,0.105,0.9,0.972,0.997
RICTOR,P70S6K1,9606.ENSP00000296782,9606.ENSP00000225577,0,0,0,0,0.062,0.883,0,0.922,0.99
RICTOR,GAPDH,9606.ENSP00000296782,9606.ENSP00000229239,0,0,0,0,0,0,0,0.455,0.455
RICTOR,CRAF,9606.ENSP00000296782,9606.ENSP00000251849,0,0,0,0,0.062,0.114,0,0.407,0.464
RICTOR,PAXILLIN,9606.ENSP00000296782,9606.ENSP00000267257,0,0,0,0,0.111,0.104,0,0.544,0.606
RICTOR,P53,9606.ENSP00000296782,9606.ENSP00000269305,0,0,0,0,0,0,0,0.503,0.503
RICTOR,HER2,9606.ENSP00000296782,9606.ENSP00000269571,0,0,0,0,0,0,0,0.439,0.439
RICTOR,EGFR,9606.ENSP00000296782,9606.ENSP00000275493,0,0,0,0,0,0,0,0.513,0.513
RICTOR,NOTCH1,9606.ENSP00000296782,9606.ENSP00000277541,0,0,0,0,0.052,0.114,0,0.652,0.682
RICTOR,ATM,9606.ENSP00000296782,9606.ENSP00000278616,0,0,0,0,0.081,0,0,0.42,0.445
RICTOR,PDCD4,9606.ENSP00000296782,9606.ENSP00000280154,0,0,0,0,0,0,0,0.568,0.569
RICTOR,MEK1,9606.ENSP00000296782,9606.ENSP00000302486,0,0,0,0,0,0.078,0,0.4,0.423
RICTOR,SRC,9606.ENSP00000296782,9606.ENSP00000362680,0,0,0,0,0.049,0.114,0,0.386,0.438
RICTOR,BECLIN,9606.ENSP00000296782,9606.ENSP00000355231,0,0,0,0,0,0,0,0.459,0.459
RICTOR,EIF4G,9606.ENSP00000296782,9606.ENSP00000416255,0,0,0,0,0,0,0,0.533,0.533
RICTOR,NRAS,9606.ENSP00000296782,9606.ENSP00000358548,0,0,0,0,0.052,0.307,0,0.393,0.567
RICTOR,LKB1,9606.ENSP00000296782,9606.ENSP00000324856,0,0,0,0,0.062,0,0,0.578,0.587
RICTOR,P90RSK,9606.ENSP00000296782,9606.ENSP00000435412,0,0,0,0,0.062,0,0,0.628,0.636
RICTOR,IRS1,9606.ENSP00000296782,9606.ENSP00000304895,0,0,0,0,0,0,0,0.714,0.714
RICTOR,PREX1,9606.ENSP00000296782,9606.ENSP00000361009,0,0,0,0,0,0.486,0,0.516,0.74
RICTOR,EIF4E,9606.ENSP00000296782,9606.ENSP00000425561,0,0,0,0,0,0,0,0.767,0.767
RICTOR,HSP70,9606.ENSP00000296782,9606.ENSP00000302961,0,0,0,0,0,0.339,0,0.755,0.831
RICTOR,FOXO3A,9606.ENSP00000296782,9606.ENSP00000385824,0,0,0,0,0.062,0.288,0,0.794,0.851
RICTOR,PTEN,9606.ENSP00000296782,9606.ENSP00000361021,0,0,0,0,0.091,0.243,0,0.845,0.884
RICTOR,PKCALPHA,9606.ENSP00000296782,9606.ENSP00000408695,0,0,0,0,0,0.27,0.9,0.695,0.975
RICTOR,TSC1,9606.ENSP00000296782,9606.ENSP00000298552,0,0,0,0,0.062,0.129,0.9,0.829,0.984
RICTOR,AKT,9606.ENSP00000296782,9606.ENSP00000451828,0,0,0,0,0.062,0.893,0.9,0.897,0.998
RICTOR,MTOR,9606.ENSP00000296782,9606.ENSP00000354558,0,0,0,0,0.11,0.998,0.9,0.994,0.999
RICTOR,RAPTOR,9606.ENSP00000296782,9606.ENSP00000307272,0,0,0,0,0.102,0.501,0.9,0.995,0.999
S6,GAPDH,9606.ENSP00000157812,9606.ENSP00000229239,0,0,0,0,0.152,0.068,0,0.31,0.408
S6,JAB1,9606.ENSP00000157812,9606.ENSP00000350512,0,0,0,0,0.19,0.262,0,0.334,0.568
S6,HSP70,9606.ENSP00000157812,9606.ENSP00000302961,0,0,0,0,0.153,0.058,0,0.502,0.568
S6,FASN,9606.ENSP00000157812,9606.ENSP00000304592,0,0,0,0,0,0.726,0,0.104,0.744
S6,EEF2,9606.ENSP00000157812,9606.ENSP00000307940,0,0,0.308,0,0.2,0.062,0,0.576,0.75
S6,EIF4E,9606.ENSP00000157812,9606.ENSP00000425561,0,0,0,0,0.062,0,0.9,0.054,0.903
S6,P70S6K1,9606.ENSP00000157812,9606.ENSP00000225577,0,0,0,0,0,0,0.9,0.148,0.911
